Area Code (FAO),Nation,Item,Year,Value,Unit,Element
234,Uruguay,Seed cotton,1977,522,tonnes,Production
234,Uruguay,Seed cotton,1978,542,tonnes,Production
234,Uruguay,Seed cotton,1979,293,tonnes,Production
234,Uruguay,Seed cotton,1980,72,tonnes,Production
234,Uruguay,Seed cotton,1981,14,tonnes,Production
234,Uruguay,Seed cotton,1982,11,tonnes,Production
234,Uruguay,Seed cotton,1983,8,tonnes,Production
234,Uruguay,Seed cotton,1984,17,tonnes,Production
234,Uruguay,Seed cotton,1985,113,tonnes,Production
234,Uruguay,Seed cotton,1986,394,tonnes,Production
234,Uruguay,Seed cotton,1987,119,tonnes,Production
234,Uruguay,Seed cotton,1988,130,tonnes,Production
234,Uruguay,Seed cotton,1989,161,tonnes,Production
234,Uruguay,Seed cotton,1990,100,tonnes,Production
234,Uruguay,Seed cotton,1991,100,tonnes,Production
234,Uruguay,Seed cotton,1992,425,tonnes,Production
234,Uruguay,Seed cotton,1993,0,tonnes,Production
234,Uruguay,Seed cotton,1994,0,tonnes,Production
234,Uruguay,Seed cotton,1995,0,tonnes,Production
234,Uruguay,Seed cotton,1996,0,tonnes,Production
234,Uruguay,Seed cotton,1997,0,tonnes,Production
234,Uruguay,Seed cotton,1998,0,tonnes,Production
234,Uruguay,Seed cotton,1999,0,tonnes,Production
234,Uruguay,Seed cotton,2000,0,tonnes,Production
234,Uruguay,Seed cotton,2001,0,tonnes,Production
234,Uruguay,Seed cotton,2002,0,tonnes,Production
234,Uruguay,Seed cotton,2003,0,tonnes,Production
234,Uruguay,Seed cotton,2004,0,tonnes,Production
234,Uruguay,Seed cotton,2005,,tonnes,Production
234,Uruguay,Seed cotton,2006,,tonnes,Production
234,Uruguay,Seed cotton,2007,,tonnes,Production
234,Uruguay,Seed cotton,2008,,tonnes,Production
234,Uruguay,Seed cotton,2009,,tonnes,Production
234,Uruguay,Seed cotton,2010,,tonnes,Production
234,Uruguay,Seed cotton,2011,,tonnes,Production
234,Uruguay,Seed cotton,2012,,tonnes,Production
234,Uruguay,Seed cotton,2013,,tonnes,Production
234,Uruguay,Seed cotton,2014,,tonnes,Production
234,Uruguay,Seed cotton,2015,,tonnes,Production
234,Uruguay,Seed cotton,2016,,tonnes,Production
234,Uruguay,Seed cotton,2017,,tonnes,Production
234,Uruguay,Seed cotton,2018,,tonnes,Production
234,Uruguay,Seed cotton,2019,,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",1961,211,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",1962,331,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",1963,412,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",1964,162,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",1965,160,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",1966,143,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",1967,164,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",1968,219,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",1969,277,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",1970,411,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",1971,402,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",1972,465,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",1973,528,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",1974,1021,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",1975,794,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",1976,1361,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",1977,1427,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",1978,1587,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",1979,1361,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",1980,1392,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",1981,1278,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",1982,1808,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",1983,1725,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",1984,1750,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",1985,1990,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",1986,1400,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",1987,1400,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",1988,1790,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",1989,1900,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",1990,1860,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",1991,1965,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",1992,2100,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",1993,2400,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",1994,2397,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",1995,2500,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",1996,2545,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",1997,2600,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",1998,2688,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",1999,2757,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",2000,2800,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",2001,2900,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",2002,2936,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",2003,3000,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",2004,2994,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",2005,3000,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",2006,3035,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",2007,3065,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",2008,3091,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",2009,3115,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",2010,3161,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",2011,3161,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",2012,3200,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",2013,3100,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",2014,3150,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",2015,3164,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",2016,3254,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",2017,3265,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",2018,3286,tonnes,Production
234,Uruguay,"Tobacco, unmanufactured",2019,3307,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,1961,8481,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,1962,11358,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,1963,10034,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,1964,12316,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,1965,14217,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,1966,12017,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,1967,12714,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,1968,12669,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,1969,14799,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,1970,13488,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,1971,16087,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,1972,18086,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,1973,20953,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,1974,23176,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,1975,30366,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,1976,20602,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,1977,20318,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,1978,19348,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,1979,16631,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,1980,16619,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,1981,8837,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,1982,6242,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,1983,12357,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,1984,14473,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,1985,26880,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,1986,28978,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,1987,19000,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,1988,24000,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,1989,30000,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,1990,30000,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,1991,26000,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,1992,24000,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,1993,16000,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,1994,18000,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,1995,12000,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,1996,15000,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,1997,20800,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,1998,11000,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,1999,7350,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,2000,1400,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,2001,1850,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,2002,2400,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,2003,3670,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,2004,6380,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,2005,14500,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,2006,5050,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,2007,6000,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,2008,4000,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,2009,2500,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,2010,3000,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,2011,8200,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,2012,5300,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,2013,3900,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,2014,2260,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,2015,3000,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,2016,1700,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,2017,3000,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cotton lint,2018,1300,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,1961,13578,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,1962,18888,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,1963,17563,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,1964,21236,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,1965,24636,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,1966,21095,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,1967,22331,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,1968,21922,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,1969,25042,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,1970,22652,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,1971,27243,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,1972,30944,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,1973,35542,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,1974,40993,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,1975,51630,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,1976,34595,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,1977,33592,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,1978,31162,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,1979,27167,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,1980,28647,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,1981,13731,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,1982,9840,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,1983,20849,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,1984,23827,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,1985,43983,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,1986,57152,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,1987,31462,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,1988,40616,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,1989,53705,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,1990,52453,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,1991,42137,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,1992,38865,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,1993,27241,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,1994,30248,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,1995,19700,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,1996,24629,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,1997,36916,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,1998,17496,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,1999,12143,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,2000,2255,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,2001,3058,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,2002,3962,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,2003,6130,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,2004,10675,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,2005,25000,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,2006,8400,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,2007,10500,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,2008,5961,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,2009,4400,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,2010,5400,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,2011,14000,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,2012,9100,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,2013,6700,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,2014,4800,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,2015,5900,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,2016,3500,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,2017,5800,tonnes,Production
236,Venezuela (Bolivarian Republic of),Cottonseed,2018,2500,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Oil, cottonseed",1961,1939,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Oil, cottonseed",1962,2679,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Oil, cottonseed",1963,2466,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Oil, cottonseed",1964,2980,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Oil, cottonseed",1965,3542,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Oil, cottonseed",1966,2988,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Oil, cottonseed",1967,3188,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Oil, cottonseed",1968,3115,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Oil, cottonseed",1969,3605,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Oil, cottonseed",1970,3236,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Oil, cottonseed",1971,3876,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Oil, cottonseed",1972,4421,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Oil, cottonseed",1973,5089,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Oil, cottonseed",1974,5787,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Oil, cottonseed",1975,7553,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Oil, cottonseed",1976,5013,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Oil, cottonseed",1977,4864,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Oil, cottonseed",1978,4532,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Oil, cottonseed",1979,3940,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Oil, cottonseed",1980,4297,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Oil, cottonseed",1981,2060,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Oil, cottonseed",1982,1476,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Oil, cottonseed",1983,3129,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Oil, cottonseed",1984,3574,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Oil, cottonseed",1985,6597,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Oil, cottonseed",1986,8573,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Oil, cottonseed",1987,4719,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Oil, cottonseed",1988,6092,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Oil, cottonseed",1989,8805,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Oil, cottonseed",1990,7868,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Oil, cottonseed",1991,6321,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Oil, cottonseed",1992,5830,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Oil, cottonseed",1993,4086,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Oil, cottonseed",1994,4365,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Oil, cottonseed",1995,2955,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Oil, cottonseed",1996,3694,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Oil, cottonseed",1997,5537,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Oil, cottonseed",1998,2624,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Oil, cottonseed",1999,1821,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Oil, cottonseed",2000,338,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Oil, cottonseed",2001,459,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Oil, cottonseed",2002,594,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Oil, cottonseed",2003,920,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Oil, cottonseed",2004,1601,tonnes,Production
